Page,Line,Phrase,Keyword,"Keyword Translation","Target Text","Target Modern","Target English","Target Comments","Gloss Text","Gloss English","Gloss Comments","Modern Speech","Modern Speech Comments","Audio Clip Name","Audio Start Time","Audio End Time","Video Clip Name","Video Start Time","Video End Time","Image Name",Speakers,Dialects,Semantics,Syntaxes,Stems,"Cognate Comments","Cognate Form","Cognate Translations","Cognate Sources","Cognate Languages"
384,24,2,,,8epi8ni,,,,,"[blow (n.)] (trans. note: see the next item)",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,24,3,,,"nig8ti8epi8ning8ntchi passah8atchi",,,,"d'un coup il le fendit","he split it with one blow",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,25,1,,,8epi8a,,,,"il leve le bras pour fraper","he raises his arm to strike",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,25,2,,,"8epiro nihi8nghigi",,,,"frape moy","Strike me!",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,25,3,,,"8epi8a nihi8nghigi",,,,"il me frappe","he strikes me",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,26,1,,,"ni8epi a8ihi8nghigi",,,,"je le frape","I strike him",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,26,3,,,"Nig8tan8 8epita passah8atchi",,,,,,,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,27,1,,,8ere,,,,"bien, comode, nouveau. 8era, 8ira reciprocantur ideoq. q̅d̅ in uno o̅ reperies in alio quaerendum tibi erit.","good, fine, handy, convenient, practical, new ""8era"" ""8ira"" [Lat., are interchangeable, and thus what you do not find under one is what you will need to look for under the other]",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,27,2,,,8era,,,,"bien, comode, nouveau. 8era, 8ira reciprocantur ideoq. q̅d̅ in uno o̅ reperies in alio quaerendum tibi erit.","good, fine, handy, convenient, practical, new ""8era"" ""8ira"" [Lat., are interchangeable, and thus what you do not find under one is what you will need to look for under the other]",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,27,3,,,8eri,,,,"bien, comode, nouveau. 8era, 8ira reciprocantur ideoq. q̅d̅ in uno o̅ reperies in alio quaerendum tibi erit.","good, fine, handy, convenient, practical, new ""8era"" ""8ira"" [Lat., are interchangeable, and thus what you do not find under one is what you will need to look for under the other]",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,28,1,,,"Ni8erac8ah8a Ninetiaba",,,,"je fais un arc","I am making a bow",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,28,3,,,Ni8eracahan,,,,"je mele des medecines","I mix the medicines",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,29,1,,,Ni8erab8ki,,,,"je fais --?? la chaudiere-- sortir exprime le suc.","I remove, squeeze out the juice, the sap",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,29,2,,,Ni8erac8ahig8,,,,"je fais coupe le bois de mon arc","I make, cut the wood for my bow",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,30,1,,,"Ni8erachag8enan kinte",,,,"je viens de commencer a Ecrire.","I just began to write",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,30,2,,,Ni8eracam8i,,,,"je bande mon arc.","I string my bow",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,31,1,,,Ni8erac8ahan,,,,"je buche bien, unis, dole bien un bois avec la hache, tille, 8g un arc","I cut, smooth, chip wood well with the ax, (I) peel [Lat., for example] (the wood) for a bow well ",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,32,1,,,Ni8erac8ahig8,,,,idem.,"[Lat., same] [I cut, smooth, chip wood well with an ax, (I) peel (the wood) for a bow well]",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,32,2,,,Ni8erara[…]t8,,,,"je suspens. j attache, Etens une peau","I hang, I fasten, attach, tie, stretch a skin",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,32,3,,,Ni8erac8ra,,,,"je suspens. j attache, Etens une peau","I hang, I fasten, attach, tie, stretch a skin",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,33,1,,,Ni8erachinan,,,,"j accomode du cuivre pour metre a une robbe.","I prepare some copper to put on a robe",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,33,2,,,8erac8ra8a,,,,"il est lié pour estre brule","he is tied in order to be burned",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,34,1,,,Ni8erac8chan,,,,"j accomode unis un bois avec le couteau croche.","I prepare, smooth a piece of wood with the hooked knife, ",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,34,2,,,8erac8chagane,,,,"couteau croche","hooked knife",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,35,1,,,Ni8erac8i,,,,"j ay un bel habit, mon habit de parade","I have a beautiful item of clothing, a beautiful frock shirt, my dress-up item of clothing, my dress-up frock shirt",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,35,2,,,8erag8kita,,,,"qui fait touj des caches","(one) who always has caches",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,36,1,,,Ni8erac8nan,niwelaahkonaan,"I fold it, as of clothing or skins",,"j arranche (sic), plie du linge des peaux.","I arrange, I put in order, I fold some clothing, some skins",,weelaahkonamaani,,.mp3,,,.mp4,,,largillier_384.jpg,,,clothing,,"welaahkonam- | fold it, as clothing or skins | v.tran.inan | ",,,,,
384,36,2,,,Ni8erac8na,,,,"j arranche (sic), plie du linge des peaux.","I arrange, I put in order, I fold some clothing, some skins",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,37,1,,,Ni8erag8,,,,"je fais une cache","I make a cache",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,37,2,,,"Ni8erag8ra chig8ipichina8a",,,,"j etens peaux d'oyseaux sur la loge de la pipee","I stretch bird skins over the decoy blind",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,38,1,,,Ni8emag8ïag8a,,,,"il m'a mis q̅q̅ chose dans sa cache","he put something in his cache for me",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,38,2,,,Ni8erag8a,,,,"je luy ay mis","I put something for him (in my cache)",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,39,1,,,Ni8erahan,,,,"j'aplatis, unis le fer en le frapant, j accomode avec instrument. je commence a piocher, bucher","I flatten, smooth out the iron by striking it, I prepare with a tool. I start digging, hewing, cutting trees",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,39,2,,,Ni8erahiki,,,,"j'aplatis, unis le fer en le frapant, j accomode avec instrument. je commence a piocher, bucher","I flatten, smooth out the iron by striking it, I prepare with a tool. I start digging, hewing, cutting trees",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,41,1,,,Ni8erakichima,,,,"je le couche a son aise, luy donne des peaux pour se faire un bon","I lay him down comfortably, give him some skins to make himself feel nice",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,42,1,,,Ni8eranakichima,,,,"idem. lit. j'accomode son sepulchre.","[Lat., same] (I lay him day comfortably, give him some skins to make himself feel nice); I prepare his tomb",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
384,42,2,,,"tchipaïa Ni8erakichi",,,,,"(I lay the dead one in his/her tomb)",,,,.mp3,,,.mp4,,,largillier_384.jpg,,,,,,,,,,
385,1,1,,,Ni8erakican,,,,"j accomode, unis, nettoye la terre pour","I prepare, smooth, clean some ground in order to ",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,2,1,,,Ni8erakintan,,,,"je commence a conter","I start to tell a short, I start to count",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,2,2,,,8eraki8e8a,,,,"il se vente presentement","he is bragging at the moment",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,3,1,,,Ni8eraki8eha,,,,"je le rend orgueilleux par ce que je fais","I make him proud by what I do",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,3,2,,,Ni8eraki8ema,,,,"par ce que je dis","(I make him proud) by what I say",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,4,1,,,Ni8erakit8,,,,"je comble, applanis un fossé.","I fill, level a ditch",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,4,2,,,"8erakit8ca nimiri8ni",,,,"qui fait danser chez soy","(one) who dances at his/her home",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,5,1,,,Ni8erakinat8,,,,"vide Ni8erask.","[Lat., see] ""Ni8erask.""",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,5,2,,,"Kintene 8erakisi8a",,,,"il, Elle devient joueuse","he becomes joyous, she becomes joyous",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,5,3,,,"Kintene 8irakisi8a",,,,"il, Elle devient joueuse","he becomes joyous, she becomes joyous",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,6,1,,,Ni8eranaki,,,,"j'ettend la natte","I spread out the mat",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,7,1,,,Ni8eranakichan,,,,"je coupe bien, je fais la coche de ma fleche","I cut well, I make the notch in my arrow",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,8,1,,,Ni8eranakichima,,,,"je le couche bien a son aise","I lay him down comfortably",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,9,1,,,8erametchi,,,,"pour la premiere fois","for the first ime",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,10,1,,,Ni8eramicahan,,,,"j'unis, accomode nettoye, p̅pare la terre","I smooth, prepare, clean the ground",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,11,1,,,"Ni8eramicah8a acema8a",,,,"je la p̅p̅are pour y semer du tabac.","I prepare it (the ground) in order to plant tobacco",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,11,2,,,"Ni8eramicah8a acem.",,,,,"[I prepare it (the ground) in order to plant tobacco]",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,12,1,,,Ni8eramikit8,,,,"j'accomode p̅p̅are la terre.","I prepare the ground",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,12,2,,,8eran8cachita,,,,"se jette d'abord sur moy me touche , ou joüit de moy. ait mulier, puella hic t̅t̅um d̅r alias nunquam","(one who) throws himself first upon me, touches me, or gets pleasure from me [Lat., says a woman, a girl. It is said only here, never of...]",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,13,1,,,Ni8erangat8,,,,"j'arrange, mets en ordre, ensemble ces choses la","I arrange together, put in order together those things",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,14,1,,,Ni8eranghi,,,,"j'attache les plumes a la fleche","I attach, fasten, tie the feathers to the arrow",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,14,2,,,8eran8cakita,,,,"vide Pananaki8a id.","[Lat., see] ""Pananaki8a"" [Lat. same]",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,14,3,,,8eran8cachi8eta,,,,"vide Pananaki8a id.","[Lat., see] ""Pananaki8a"" [Lat. same]",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,14,4,,,8eran8kita,,,,"vide Pananaki8a id.","[Lat., see] ""Pananaki8a"" [Lat. same]",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,15,1,,,Ni8eranghichan,,,,"je coupe les plumes au bout de la fleche. j y fais de long. rayes","I cut the feather at the end of the arrow. I make long stripes on it",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,16,1,,,Ni8eranta8e,,,,"je monte","I go up, I ascend",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,16,2,,,"Ni8eranta8eïat8 pimitahag.",,,,"je porte en haut la croix","I carry the cross high",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,17,1,,,Ni8eranta8eï8ra,,,,"je le fais monter.","I make him go up, ascend",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,17,2,,,Ni8eranta8eïakintan,,,,"je compte monta̅t de bas en h.","I count going from low to high",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,18,1,,,Ni8eranta8ec8si,,,,"je monte chargé, porte en haut un paquet","I go up, ascend while carrying a load, carry a pack up",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,19,1,,,"8eranta8ec8ssit8a missa",,,,"il porte le bois en haut","he carries the wood up",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,20,1,,,Ni8eranta8eïam8i,,,,"je monte en fuyant","I go up, ascend while fleeing",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,21,1,,,"Ni8erantan a8ira8i",,,,"je mange sa portion","I eat his/her portion",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,21,2,,,8erantagane,,,,"une glaise, lieu ou le boeuf et le chevreuil mangent","a lick, place where the buffalo et the deer eat",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,22,1,,,Ni8era8ra,,,,"je l'attache bien.","I attach, fasten, tie it well",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,22,2,,,Ni8era8t8,,,,"je l'attache bien.","I attach, fasten, tie it well",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,23,1,,,8era8ihi8eta,,,,"qui donne a distribuer","(one) gives for distribution",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,23,2,,,8era8ihinta,,,,"--l une pour-- a qui on a distribue les biens du mort 8g. qui dans le jeu dans la danse a eu une hache 8g.","(one) to whom the possessions of the dead one were distributed [Lat., for example] (one) who had an ax in the game, in the dance",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,25,1,,,8erapaheki8aki,,,,"ils cabannent la, ils y ont fait leurs cabannes.","they are residing there, they made their lodges there",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,26,1,,,8erapechi,,,,"par avance","in advance",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,26,2,,,8erapechih8ita,,,,"il le prend pr soy quoyqu il n'y ait pas travaillé","he takes it for oneself although he did not work at it",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,26,3,,,8eraperisita,,,,id.,"[Lat., same](he takes it for oneself although he did not work at it)",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,27,1,,,Ni8eraperat8,,,,"je le p̅p̅are, accomode par avance.","I prepare it in advance",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,27,2,,,8erapecha,,,,"paresseux, qui n'aide a rien et qui veut tout avoir","lazy, (one) who helps with nothing and want to have everything",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,28,1,,,Ni8eraperenan,,,,"je le prend par avance pour estre prest","I take it in advance in order to be ready",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,29,1,,,8eraperic8eganepita,,,,"il tend le cou prest a estre frapé","he stretches out his neck ready to be struck",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,30,1,,,Ni8eraperepi,,,,"je suis prest a partir, courir a l'alarme","I am ready to leave, to run at the alarm",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,31,1,,,Ni8eraperepir8ta8a,,,,"je suis prest je l'attend.","I am ready, I am waiting on him",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,31,2,,,Ni8erapicangat8,,,,"je mets a costé l'un de l'autre","I put one beside the other",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,32,1,,,8eraperetehec8,,,,"p̅pares vos coeurs. prevoyes ce qu il faut. mettes ordre avant que","Prepare your hearts! Foresee what is necessary! Put (something) in order before...(trans. note: adverbial clause)",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,33,1,,,Ni8erapirisi,,,,"j ay toutes choses prestes.","I have everything ready",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,33,2,,,"8erapicang8etekira 8ikiame",,,,"Cab. sur la mes̅. ligne","lodge along the same line",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,34,1,,,Ni8erapichan,,,,"je coupe de la babiche","I cut leath thong",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,34,2,,,Ni8erapiki,,,,"je fais des tresse, bled, viande, Cit.","I make corn braids, meat braids, pumpkin braids",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,34,3,,,Ni8erapikinan,,,,"je fais la corde de mon arc","I make the string for my bow",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,35,1,,,8erapikichin8ki,,,,"ils vont de file, les coliers sont etendus pour lier","they go one after the other, the yokes are stretched to tie (them)",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,36,1,,,Ni8erapikichinki,,,,"je vas le premier suivy de plusieurs qui ne m'atteignent pas","I go first followed by several who do not reach me",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,37,1,,,Ni8erapikisset8,,,,"j'etend, deplie q̅q̅ chose","I stretch, unfold something",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,37,2,,,"Kinte 8erarac8i",,,,"nuee qui se forme","cloud, flock, swarm, crowd that is forming",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,38,1,,,Ni8erarakiha,,,,"je luy gagne au jeu qque chose","I win something for him in the game",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,38,2,,,"8erarakihi8eta araminaï8ni",,,,"qui aime la priere plus que les autres","(one) who loves prayer more than the others",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,39,1,,,8erarang8epinghi,,,,"qd tout le monde est retiré, couche","when everyone has gone inside, lying down",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,40,1,,,Ni8erapinti,,,,"j'accomode mon arc, il es prest, je bande mon arc le plie  pour y metre la corde","I prepare my bow, it is ready, I bend my bow, bend it in order to put the string on it",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,41,1,,,Ni8erapir8tagra,,,,"il me vient trouver.","he is coming to find me",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,41,2,,,Ni8eraracahan,,,,"je creuse un arbre, canot 8g.","I dig out a tree, a caone [Lat., for example]",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,42,1,,,"8erarentanga a8ihia8i",,,,"il se vante mal ap̅p̅os.","he is bragging inappropriately",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,42,2,,,"8erarentanga Kic8",,,,"autheur d un bruit faux","author of a false rumor",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,43,1,,,Ni8erarema,,,,"je commence a parler de luy.","I begin to talk about him",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,43,2,,,"Naïtehetchiri 8eraremata",,,,"il est le prem. qui aït mal parlé de luy","he is the first who spoke badly of me",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,44,1,,,"Ni8erarema akima8i8ni",,,,"je luy done ma voix p̅r̅ estre chef","I give him my voice in order to be the leader, the chief",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,45,1,,,8erara8ra8a,,,,"lié pr estre brulé.","tied in order to be burned",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,45,2,,,Ni8erarecah8t8,,,,"je lie ensemble, fais un balot, de choses differ.","I tie together, make a bale of different things",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
385,46,1,,,8erarachihi,,,,"doné luy a porter de la viande il n'a rien de quoy se charger","Give him to carry some meat. he has nothing to load himself up with",,,,.mp3,,,.mp4,,,largillier_385.jpg,,,,,,,,,,
386,1,1,,,Ni8erar8kinan,,,,"je dresse ma fleche","I straigten my arrow",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,1,2,,,Ni8erar8cantan,,,,"avec les dents.","(I straigten my arrow) with my teeth",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,1,3,,,Ni8erar8ca8t8,,,,"je lie ensemb. fais un balot de choses differ.","I tie together, make a bale of different things",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,2,1,,,Ni8erar8nseca,,,,"je fais bien accomode bien ma fleche.","I make my arrow well, I prepare my arrow well",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,2,2,,,Ni8erar8cantan,,,,"la dres. avec les dents","(I) straighten it (my arrow) with my teeth",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,3,1,,,Ni8erar8nseca8a,,,,"je l ay rendu fier orgueileux, insolent en le caressant. Metaph. p̅p̅rie vero je luy fais, luy donne de belles fleches. metaphor. raro est in usu.","I made him proud, insolent while caressing him. Metaphor. [Lat., properly truly] I make for him, give to him beautiful arrows. Metaphor. [Lat., rarely used]",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,5,1,,,8eraskinatagane,,,,"seringue, lavement","syringe, enema",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,6,1,,,Ni8eraskinata8a,,,,"je luy donne un lavement. je luy remplis. je charge son fusil","I give him/her an enema, I fill for him/her/ I load his gun",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,7,1,,,Ni8eraskinat8,,,,"je le remplis, charge le fusil.","I fill it, load the gun",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,7,2,,,Ni8eraskinara,,,,nob.,"animate gender. I fill him/her",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,8,1,,,8eraskisita,,,,"de petite taille","small in size",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,8,2,,,"8raskisam8a kiris8a",,,,"le soleil est bas","the Sun is low",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,9,1,,,Ni8erassa,,,,"je le mets bien, l accomode, le serre, l'enterre","I put him well, prepare him, squeeze him, grip him, bury him",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,9,2,,,Ni8erat8,,,,ignob.,"inanimate gender (I put it well, prepare it, squeeze it, grip it, bury it)",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,10,1,,,Ni8erata8a,,,,"je luy garde","I keep for him/her",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,10,2,,,Ni8erata8aki,,,,"id. item. j'expose des presents pour les guerriers ce que fait ordinairement le chef de la bande au retour","[Lat., also; same] I display some gifts for the warriors, which ordinarily is done by the leader of the group upon return",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,11,1,,,8eratagane,,,,,,,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,12,1,,,"8eratchim8tchi Kitaraminame",,,,"vraymant tu es un beau priant. est ce que tu prie?","you are truly a beautiful praying person! Do you pray?",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,13,1,,,Ni8erekinan,,,,"j'acheve de grater la peau, je la frote en la faisant seicher","I finish scraping the skin. I rub in drying it out",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,13,2,,,Ni8erakinig8,,,,"j'acheve de grater la peau, je la frote en la faisant seicher","I finish scraping the skin. I rub in drying it out",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,14,1,,,"ain8i 8erateki",,,,"il a cela bien avant au coeur il s en souvient","he has that well in front of him, on his heart, he remembers it",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,14,2,,,"ainghi 8erate8i",,,,"il a cela bien avant au coeur il s en souvient","he has that well in front of him, on his heart, he remembers it",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,14,3,,,8erapi8a,,,,nob.,"animate gender (He has him/her well in front of him, on his heart. he remembers him/her",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,15,1,,,Ni8eratena,,,,"je commence un pot de terre","I begin (to make) a clay pot",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,16,1,,,8eratakicasi8aki,,,,"fils mal files","poorly spun thread, yarn, string",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,17,1,,,Ni8erenacaha,,,,"je luy accomode estens la natte la peau vide Ni8eranaki","I prepare for him/her, stretch out the mat, the skin [Lat., see] ""Ni8eranaki""",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,18,1,,,Ni8erenapac8e,,,,"j ettend l'apacois sur les perches","I stretch the reed mat out on the poles",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,19,1,,,8erepacat8i,,,,"herbes basses petites. item, plus bas","low, small grasses. [Lat., also] lower (ones)",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,20,1,,,8erepacat8ro,,,,"attache cela bas","Fasten that down low!",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,21,1,,,8erepac8a8teki,,,,"bas estage","a low floor, a low story",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,21,2,,,8erepa8e8a,,,,"son poil est court","its fur is short",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,22,1,,,8erepa8a8it8ninghi,,,,"poil follet au menton. petit poil. petite barbe","downy hair on the chin, small hair, little beard",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,23,1,,,8erepigani8i,,,,"maison basse","low house",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,24,1,,,8erepiki,,,,idem.,"[Lat., same] (low house)",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,24,2,,,8erespiki,,,,idem.,"[Lat., same] (low house)",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,24,3,,,Ni8erepit8,,,,"fais basse","(I) make a low (house)",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
386,25,1,,,"8erepikira atta8ana",,,,"arbres nains","dwarf trees",,,,.mp3,,,.mp4,,,largillier_386.jpg,,,,,,,,,,
