Page,Line,Phrase,Keyword,"Keyword Translation","Target Text","Target Modern","Target English","Target Comments","Gloss Text","Gloss English","Gloss Comments","Modern Speech","Modern Speech Comments","Audio Clip Name","Audio Start Time","Audio End Time","Video Clip Name","Video Start Time","Video End Time","Image Name",Speakers,Dialects,Semantics,Syntaxes,Stems,"Cognate Comments","Cognate Form","Cognate Translations","Cognate Sources","Cognate Languages"
344,9,2,main,hand,nitirenan,,,,,"(I move my hand like that)",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,10,1,main,hand,empanbinekita,,,,"grosse main co̅e enflee","big hand as if swollen",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,10,2,main,hand,papatchinekita,,,,"grosse main co̅e enflee","big hand as if swollen",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,11,1,main,hand,mechinekita,,,,"grosse main co̅e enflee","big hand as if swollen",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,12,1,main,hand,"i8he erenamenghi",,,,"quand on porte la main la","when one lays hands there",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,14,1,main,hand,nimi8a,,,,"il avance la main p̅r̅ prendre le plus v.c.","he sticks out his hand to take the most [Lat., word by situation]",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,14,2,main,hand,pitchi8a,,,,"il avance la main p̅r̅ prendre le plus v.c.","he sticks out his hand to take the most [Lat., word by situation]",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,15,1,main,hand,,,,,"il n (aveint ?) pas on donne à un autre","he cannot reach, he cannot grab [something hard to reach (it's too high, e.g.) ?, it is given to another (trans. note: this French translation seems to apply to the Miami phrase on the previous line.)",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,16,1,main,hand,nitepirinaki,,,,"j'en touche deux","I touch two of them (hands)",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,17,1,main,hand,nitepirinan,,,,"j estens les mains","I stretch out my hands",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,17,2,main,hand,nigakan8ineki,,,,"j estens les mains","I stretch out my hands",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,18,1,main,hand,nin8rinan,,,,"je ne peux empoigner cela","I cannot grasp that",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,18,2,main,hand,nigakan8itchi8e,,,,"j estens la main","I stretch out my hands",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,19,1,main,hand,menghinikita,,,,"grande m.","big hand",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,20,1,main,hand,napinterinan,,,,"j estens justement la main p̅r prendre cela. m̅ ne peux l atteindre","I extend my hand precisely to grab that. [Lat., also] (I) cannot reach it",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,21,1,main,hand,nitak8nan,,,,"je les joins","I join them (my hands)",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,22,1,main,hand,echa8inikina,,,,"on se tient les mains l'une dans l autre foedus. unis alia.","(someone who) holds his hands one in the other. [Lat., foul, nasty. some others] (trans. note: the Miami indefinite actor suffix -na suggests that French ""on"" means ""someone, one"" rather than ""we"". Latin ""unis alia"" suggests that the person is holding hands with another person (Fr. ""dans l'autre""). ",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,24,1,main,hand,tepirenanto,,,,"deplie le poing, etens les.","Open your fist, stretch them out (your hands)!",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,24,2,main,hand,tak8nanto,,,,"joins les","Join them!",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,25,1,main,hand,"nitar8nan cata napi irenamani",,,,"je ne scavrois tourner la main coe luy","I do not know how to turn my hand like him/her",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,27,1,main,hand,nichinchi8nan,,,,"j ay la main ferme, robuste","I have a firm, strong hand",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,28,1,main,hand,anic8inekihinta,,,,"a qui on remet la main","to whom one restores the hand",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,29,1,main,hand,"tessinamenghi K.",,,,"on prens cela chacun par la main","one takes that, each by the hand (trans. note: Does the <K.> represent ""God""?)",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,30,1,main,hand,8akinekita,,,,"qui a la main courbée","(one) who has a curved, bent hand",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,31,1,main,hand,nep8inekita,,,,"rompües, estropiées","broken, crippled",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,31,2,main,hand,nepineg8tenghira,,,,"rompües, estropiées","broken, crippled",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,32,1,main,hand,achanikise8a,,,,"il retire la main ","he withdraws his hand",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,32,2,main,hand,"--aneka-- kintiniki8a",,,,viste,"quickly (trans. note: Largillier translates this verb ""he is suddenly grown up. Il est cru tout a coup. The French entry here, ""viste,"" seems to go with the previous line. It says ""he withdraws his hand"" and this line says, ""fast, quickly"".)",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,34,1,main,hand,nipekineki,,,,"j ay la main bien faitte","I have a well-formed hand",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,34,2,main,hand,"ni8iri[ ]8ineki 8irisiani",,,,"ornée de bagat.","(hand) decorated with trinkets",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,35,1,main,hand,kiepirintchiani,,,,"je me salis la main en touchant la chaud. v.c.","I get my hand dirty by touching the pot [Lat., word by situation]",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,37,1,main,hand,ni8akineki,,,,"je l ay tortue pliée","I have a twisted, bent one (i.e., hand)",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,38,1,main,hand,"eïata8esit8ca aneka",,,,"il tient ses mains sur les genoux estant las a fatigue","he is resting his hands on his knees, being weary with fatigue",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,40,1,main,hand,8abiskineki8a,,,,"il a les mains blanches","he has white hands",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,41,1,main,hand,ic8inekita,,,,"mains coup.","(he/she whose) hands (have been) cut off",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,41,2,main,hand,"anic8inekitanghi kipicat8i",,,,"qui en a def fer","(one) who has iron ones (hands)",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,42,1,main,hand,nitaneki,,,,"j ay des mains","I have hands",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,42,2,main,hand,nitanekihig8,,,,"j ay des mains","I have hands",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,43,1,main,hand,kieskinekita,,,,"qui n a point de main, pourrie","who has no hand at all, rotted",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,44,1,main,hand,"anekit8ca nihia8i",,,,"dieu m en a donné","God gave me some (hands)",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,45,1,main,hand,"ma[ ]8tchineki i8sseta",,,,"mains [ ]","hands brought together ",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,45,2,main,hand,"rechikirintchi ï8sseta",,,,"mains [ ]","hands brought together ",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,46,1,main,hand,"chichiniki i8sse8a",,,,"mains [ ]","hands brought together",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,47,1,main,hand,mec8imac8enikita,,,,"il a les mains velües","he has hairy hands (trans. note: strangely enough, Le Boullenger has this same verb and says it means ""I have fat hands"". Note ""first-two-syllable reduplication"". Le Boullenger's recording may be intended to be ""I have greasy hands"". Why Pinet has ""hairy hands"" is a mystery.)",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,48,1,main,hand,"nemaki8[  ]8sseta",,,,"mains [  ]","(he holds something while going out/coming out) (trans. note: Le Boullenger has the same verb <nemaki8i8sseta> 384-51-2.",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,48,2,main,hand,ita8inikinim8i,,,,"mains [  ]","hands [ ]",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,49,1,main,hand,chab8ntenekih8nta,,,,"percé la main avec fer ch. v.c.","pierced through the hand with a hot iron [Lat., word by situation]",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,50,1,main,hand,"chab8ntchana aneki",,,,"percé la main avec fer ch. v.c.","pierced through the hand with a hot iron [Lat., word by situation]",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,51,1,main,hand,kinepikineki,,,,"tu as la main sanguinaire, meurtr:","you have a bloody, murderous hand",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,52,1,maintenant,,n8nghi,,,,maintenant,now,,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,53,1,main,hand,akitic8enghiaren8a,,,,"femmes qui tiennent la main sur les genoux","women who hold their hand on their knees",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,55,1,maintenant,now,"n8nghi kinte piata",,,,"tout maintenant, il ne fait q: d'arriver","just now, he just arrived",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,56,1,maintenant,now,"n8nghi kinte mite8itchiki",,,,"ce n'est que de maintenant qu ils jonglent","it is only from now that they are shamanizing",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
344,58,1,maintenant,now,"n8nghi napama",,,,"or maintnt., et maintnt.","however, now., and now (trans. note: ""However, now..."" and also ""And now..."")",,,,.mp3,,,.mp4,,,Pinet344.jpg,,,,,,,,,,
345,1,1,maintenant,now,"n8nghisin8i api8a",,,,"ce n'est pas de maintt. qu il est icy.","it is not starting from now that he has been here",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,2,1,maintenant,now,"cha8e miriro. kik8nencha8e mirisi8ani.",,,,"donne le moy tout maintenant. d ou vient q: tu ne le me don. pas sur l heure","Give it to me right now! How come are you not giving it to me on time?",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,4,1,maison,house,niki,,,,"maison vide cab.","house [Lat., see] cabane",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,4,2,maison,house,a8iki,,,,"maison vide cab.","house [Lat., see] cabane",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,6,1,maison,house,kekakikikinghi,,,,"dans des chambres separées","in separate (bed)rooms",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,6,2,maison,house,kiskikina,,,,"on partage la cab, divise en chambres","the lodge is shared, divided into rooms",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,8,1,maison,house,"petch8igamiki araminghi eteki",,,,"un (sic) autre chambre","another (bed)room ",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,9,1,maison,house,pet8igamiki,,,,"un (sic) autre chambre","another (bed)room ",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,10,1,maistre,master,"i8ni ni8itchitarinki n8ssa",,,,"je suis le maistre de cela egalement avec mon pere","I am the master of that equally with my father",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,12,1,maistre,master,"peraki8ni nitintaremi",,,,"je suis le m de la vie","I am the master of life",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,12,2,maistre,master,atinta,,,,3,"third person (he/she is the master of life)",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,12,3,maistre,master,"nitintaremima mtsa.",,,,"de [ ]","I am the master of women (?) We are the masters of women (?) (trans. note: final-syllable -ma written for -na?)",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,15,1,maistre,master,nitinterichinama8a,,,,"je l'en ay fait le m.","I made him the master of it",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,15,2,maistre,master,nirechinama8e8a,,,,3,"third person (he made me the master of it)",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,17,1,maistre,master,"a8enna intarata kiki8na8eri?",,,,"qui est le m de cet esclave?","Who is the master of this/that slave? Who is that slave's master?",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,18,1,maistre,master,nitintara,,,,,"(I am the master)",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,19,1,maistre,master,"a8enna ataïta?",,,,"qui est le m de ce chien?","Who is this/that dog's master? Who does this dog belong to?",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,20,1,maistre,master,"a8enna atintaremita takah.",,,,"de cette hache v.c.","(who is the master) of this/that ax/tomahawk? Who does this ax/tomahawk belong to? [Lat., word by situation]",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,21,1,maistre,master,chik8namakane,,,,"quand je seray mort sois m de mon bien","when I am dead (fut.), be the master of my possession",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,22,1,maistre,master,chek8namata,,,,"quand je seray mort sois m de mon bien","when I am dead (fut.), be the master of my possessions",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,23,1,maistre,master,"nihia8i kipiassire",,,,"je te fais le m de mon cors, dit le malade au jongl. qd il n a pas de quoy payer la med.","I make you the master of my body, says the sick one to the shaman when he has nothing with which to pay for the medicine",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,24,1,maistre,master,"akik8i piasi8e8aki",,,,"je te fais le m de mon cors, dit le malade au jongl. qd il n a pas de quoy payer la med.","I make you the master of my body, says the sick one to the shaman when he has nothing with which to pay for the medicine",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,26,1,maistre,master,"atar8raganemi8a a8hia8a8i m̅m̅",,,,"le diable est le m de leur cors.","the devil is the master of their bodies",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,27,1,maistre,master,"nita ekigig8mita, etakiki8mita, ekiris8mita, etarang8mita, tch. a8essari– a8esseï8mita, mtsri em̅t̅si8i8nimita, in8kari in8kimita, kimetig8iki8mita. kiriss8a nitakiriss8mima nitatarang8mimaki",,,,"maistre du ciel, de la terre, soleil, etoiles, bestes, ilinois, ho̅es","master of the sky, of the earth, sun, stars, animals, the Illinois, men ",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,31,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",mare8at8i,,,,"cela est mal","that is bad, evil (trans. note: see Pinet 345/31/3.)",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,31,2,mal,"evil, wrong, damage, ache, sickness, illness, disease",t8.,,,,pl.,"plural (those are bad)",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,31,3,mal,"evil, wrong, damage, ache, sickness, illness, disease",mere8aki,,,,sub.,"subjunctive (trans. note: Largillier has this verb, translated ""bad deeds, infamous things, disease, illnesses, temptations"".)",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,31,4,mal,"evil, wrong, damage, ache, sickness, illness, disease",kira,,,,pl.,"plural (those are bad) (trans. note mere8akira)",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,33,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",nikitchinekina,,,,"je luy fais mal à la main","I hurt his/her hand",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,33,2,mal,"evil, wrong, damage, ache, sickness, illness, disease",nikitichina,,,,"à l oreille [ ] [t]ouche (?)","on the ear, touche him (?) (trans. note: Largillier has this same verb and translates it ""I hurt his/her ear with my hand.)",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,34,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",ni8issakipenara,,,,"je luy fais du mal","I do something bad to him/her",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,35,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",tipatin8i,,,,"cela va mal","that is going badly",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,36,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",nitchissakara8ema,,,,"j ay le mal d avanture","I have adventure sickness",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,37,1,mal,"evil, wrong, damage, ache, sickness, illness, disease","atchissa kara8emari",,,,froncle,"boil (n.)",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,38,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",maremareti8aki,,,,"ils font mal ensemble. foedu̅.","they do wrong together. [Lat., filthy] (trans. note: this refers to some kind of sexual activity)",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,39,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",8issakitan8,,,,"qui co̅ende ou conseille de faire mal, nuire","who orders or advises doing evil, to harm",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
345,39,2,mal,"evil, wrong, damage, ache, sickness, illness, disease",t8ngha,,,,sub.,"subjunctive (trans. note; 8issakit8ngha)",,,,.mp3,,,.mp4,,,Pinet345.jpg,,,,,,,,,,
346,1,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",nipapikina8itehe,,,,"je me trouve mal","I find myself bad off",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,3,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",emar8a,,,,"il fait, et font tousrs. mal. foedu̅","he does, and always did, evil. [Lat., filthy] (trans. note: the reference is to something sexual)",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,3,2,mal,"evil, wrong, damage, ache, sickness, illness, disease","emar8ki nenetta8i. ",,,,"--de sodomitis--","(they commit sodomy) (trans. note: see Le Boullenger 151/33/3 and Le Boullenger 278/31/2. That said, it is strange that Pinet has crossed out the French entry.)",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,4,1,mal,"evil, wrong, damage, ache, sickness, illness, disease","machiro.  nimara.",,,,"fais mal avec moy","Do something bad with me!",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,5,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",nitaramah8i,,,,"je me suis fait mal. tombant...","I hurt myself. falling down...",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,6,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",nimare8ichirini,,,,"j'ay mal fait","I did wrong",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,7,1,mal,"evil, wrong, damage, ache, sickness, illness, disease","petahamani nihia8i",,,,,"(I inadvertently hurt myself) (trans. note: Dave Costa says, that this is ""... probably the dependent analog of LB's <nimpetahan nihia8i> ""je me suis blesse d un couteau ou hache ou autremt"" (104/43/3) and Pinet's <nipetahan nihia8i> ""je me suis blessé coupé” (73/28/3)."")",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,8,1,mal,"evil, wrong, damage, ache, sickness, illness, disease","nipetah8g8... eramasi8inghi",,,,"je me suis fait mal. v.c. donné un coup","I hurt myself. [Lat., word by situation] (have) hit (myself)",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,9,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",petah8inghi,,,,"qd il fait","when he does (something bad)",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,10,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",g8inghi,,,,"qd il fait","when he does (something bad) (trans. note: petahg8inghi ? )",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,11,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",nitak8imintan,,,,"je sens b̅cp̅ plus de mal","I feel much worse",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,11,2,mal,"evil, wrong, damage, ache, sickness, illness, disease",ni8issakiminta,,,,"je sens b̅cp̅ plus de mal","I feel much worse",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,11,3,mal,"evil, wrong, damage, ache, sickness, illness, disease",nitamar8tan,,,,"postq̅m quis pe̅u̅ssus est.","(trans. note: Largillier translates the Miami verb ""I feel it"". The Latin says either ""after someone's death"": pertussus = ""pierced""; or perhaps ""after someone is pierced"".)",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,13,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",nipakisi8nemi,,,,,"(my swelling)",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,14,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",kichin8i,,,,"cela me fait mal","that hurts me (trans. note: this word doubles as a noun. See Pinet 346/19/1.)",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,14,2,mal,"evil, wrong, damage, ache, sickness, illness, disease",nikichi8nimi,,,,"mon mal","my illness",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,15,1,mal,"evil, wrong, damage, ache, sickness, illness, disease","mere8aki achantita8i",,,,"troquons de mal v.c. mechante med.","Let's trade in sickness [Lat., word by situation] bad medicine (i.e., bad power) ",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,16,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",nimechiha,,,,"je luy communiq: mon mal. v. je le fais pecher","I give my sickness to him [Lat., or] I make him sin",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,16,2,mal,"evil, wrong, damage, ache, sickness, illness, disease",kimechika8i,,,,"tu me ... en me touchant toy qui es malade","you (give your sickness) to me by touching me, you who are sick",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,17,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",kit8kika8i,,,,"tu me ... en me touchant toy qui es malade","you (give your sickness) to me by touching me, you who are sick",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,19,1,mal,"evil, wrong, damage, ache, sickness, illness, disease","nimech8tan kichin8i",,,,"j ay trouvé le mal, dit le jonglr. donne droit ou il est.","I discovered the illness, says the shaman. (I) hit right where it is (trans. note: the Miami verb for ""hit"" here is used when shooting at a target.)",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,20,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",kicar8e8a,,,,"il a un os dans le cors","he has a bone in his body",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,21,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",nipepek8nan,,,,"j ay manqué le mal","I missed the sickness",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,21,2,mal,"evil, wrong, damage, ache, sickness, illness, disease","nikikit8n kichin8i",,,,"j ay manqué le mal","I missed the sickness",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,22,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",ni8kite,,,,"je suis de jour en jour plus mal v. de plus en plus.","I am sicker day by day [Lat., or] more and more",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,22,2,mal,"evil, wrong, damage, ache, sickness, illness, disease","8eiak8e niminta",,,,"je suis de jour en jour plus mal v. de plus en plus.","I am sicker from day to day [Lat., or] more and more",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,24,1,mal,"evil, wrong, damage, ache, sickness, illness, disease","chibi kat8ichin8a",,,,"il y a longtems qu il est mal","he has been sick for a long time",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,25,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",nitatamichine,,,,"je suis arresté par le mal","I am stopped by the sickness",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,26,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",nitamantan,,,,"je sens venir le mal","I feel the sickness coming on",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
346,27,1,mal,"evil, wrong, damage, ache, sickness, illness, disease","kanch8 kitchitchinag8sen8i",,,,"ce mal ne dure pas longtems","this/that sickness does not last a long time",,,,.mp3,,,.mp4,,,Pinet346.jpg,,,,,,,,,,
347,1,1,mal,"evil, wrong, damage, ache, sickness, illness, disease","ne8e epinetchi",,,,"voyla qu'il est attaque du mal qui court.","Indeed, he has been attacked by the sickness that is going around",,,,.mp3,,,.mp4,,,Pinet347.jpg,,,,,,,,,,
347,2,1,mal,"evil, wrong, damage, ache, sickness, illness, disease","tane kichinghi kihia8i?",,,,"ou as tu mal?","Where do you hurt?",,,,.mp3,,,.mp4,,,Pinet347.jpg,,,,,,,,,,
347,3,1,mal,"evil, wrong, damage, ache, sickness, illness, disease","i8chi entepineta",,,,"voyla ou il a mal","that is where he hurts",,,,.mp3,,,.mp4,,,Pinet347.jpg,,,,,,,,,,
347,4,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",rikim8a,,,,"il est tres mal, va mourir","he is very sick, is going to die",,,,.mp3,,,.mp4,,,Pinet347.jpg,,,,,,,,,,
347,4,2,mal,"evil, wrong, damage, ache, sickness, illness, disease",rekim8a,,,,"il est tres mal, va mourir","he is very sick, is going to die",,,,.mp3,,,.mp4,,,Pinet347.jpg,,,,,,,,,,
347,5,1,mal,"evil, wrong, damage, ache, sickness, illness, disease","kitamar8tan mingano?",,,,"sens tu le mal?","Do you feel sick?",,,,.mp3,,,.mp4,,,Pinet347.jpg,,,,,,,,,,
347,6,1,mal,"evil, wrong, damage, ache, sickness, illness, disease",nipachine,,,,"je suis tres mal, presq: mort","I am very ill, almost dead",,,,.mp3,,,.mp4,,,Pinet347.jpg,,,,,,,,,,
347,6,2,mal,"evil, wrong, damage, ache, sickness, illness, disease",nipachinereg8,,,,"cela me ...","(trans. note: Largillier has the same verb, written <nipachinarig8> ""I get out of the danger, I almost got killed, I almost died. This is a Miami passive verb.
",,,,.mp3,,,.mp4,,,Pinet347.jpg,,,,,,,,,,
347,7,1,malade,"sick, ill","nikapikan naninch8g8ne",,,,"je suis malade de 2 jours l'un","I am sick every other day",,,,.mp3,,,.mp4,,,Pinet347.jpg,,,,,,,,,,
347,8,1,malade,"sick, ill",eïacha8ikic8e,,,,"je suis malade de 2 jours l'un","I am sick every other day",,,,.mp3,,,.mp4,,,Pinet347.jpg,,,,,,,,,,
347,8,2,malade,"sick, ill",8abanichinghi,,,,"toutte la n.","all night long",,,,.mp3,,,.mp4,,,Pinet347.jpg,,,,,,,,,,
347,9,1,malade,"sick, ill",tekichingha,,,,"il n'est gueres malade","he is barely sick",,,,.mp3,,,.mp4,,,Pinet347.jpg,,,,,,,,,,
